,is_present,month,largeroom_temp,smallroom_temp,bathroom_temp,largeroom_hum,smallroom_hum,bathroom_hum,largeroom_presence,smallroom_presence,bathroom_presence
363,1.0,7.0,24.210844155844143,25.08352665308546,25.95620915032677,61.869610389610365,62.32098166539342,62.77235294117647,0.0374882056439105,0.1269603953453834,0.087573366945478
364,1.0,7.0,21.707325581395345,22.847478580171355,23.987631578947365,59.41162790697678,56.41752447980417,53.42342105263157,0.0399387925666792,0.0964964342302658,0.0727343646789008
365,1.0,7.0,22.083131313131283,23.23988682444885,24.396642335766412,63.47777777777782,64.17443633414436,64.8710948905109,0.0408049229982434,0.0961275649335692,0.0814088002168697
366,1.0,7.0,22.13054421768709,23.360018944286573,24.589493670886057,58.70278911564628,57.80718569706363,56.911582278480985,0.027815501676291,0.1102470329898424,0.0754854582344777
367,1.0,7.0,22.819307692307703,23.918301644895983,25.017295597484264,51.92738461538463,53.78111369134011,55.6348427672956,0.0416771802462976,0.062837866611788,0.0828954713746619
368,0.0,7.0,24.80018072289155,25.91673632417871,27.03329192546587,55.99698795180722,53.104549876524736,50.21211180124225,0.0010698119097814,0.002774061366048,0.0065822339150302
369,0.0,7.0,23.94330578512397,24.7286767020858,25.51404761904762,63.44851239669422,60.981121277712205,58.51373015873019,0.0060512417752283,0.0030268169258202,0.0105597831370281
370,0.0,7.0,23.76683673469388,24.394056665219274,25.021276595744663,62.07632653061221,61.99731220147632,61.918297872340425,0.0017579606976852,0.0031341983705952,0.0047531113810538
371,0.0,7.0,24.49026315789473,24.95145102339181,25.412638888888896,60.84776315789474,59.39152046783626,57.93527777777777,0.0,0.0,0.0
372,0.0,7.0,25.81844444444445,26.081297693920337,26.344150943396222,61.39866666666664,60.7315974842767,60.06452830188676,0.0,0.0,0.0
373,0.0,7.0,22.38157894736841,22.96283492822966,23.54409090909091,58.17157894736842,58.54488038277512,58.91818181818181,0.0678095426497542,0.0035217174659074,0.2449792118974964
374,0.0,7.0,21.84402597402598,21.93961298701298,22.035199999999985,58.15584415584416,58.40865541125541,58.66146666666666,0.0,0.0,0.0
375,0.0,7.0,22.559391304347837,22.5145881252922,22.469784946236565,56.08017391304348,56.3817536231884,56.68333333333332,0.0141237646035692,0.0156792144189669,0.0168928182555417
376,1.0,8.0,24.424732142857174,24.863920125482643,25.30310810810811,52.55544642857142,53.6069461872587,54.65844594594597,0.0257234310781941,0.0653374956548045,0.0750411800293581
377,1.0,8.0,24.113250000000008,24.782487068965523,25.45172413793104,57.00716666666666,59.769066091954016,62.53096551724138,0.0274655678072584,0.0368074783063298,0.0920598572064551
378,1.0,8.0,23.03350000000001,23.70958185840709,24.38566371681417,59.89412499999995,61.67091205752212,63.44769911504428,0.0384254381876651,0.0375449498054126,0.0939415129545186
379,1.0,8.0,23.99787234042553,24.768215831229707,25.538559322033883,62.91691489361705,63.81938965019835,64.72186440677966,0.0338709609649755,0.0464664671318533,0.0878680387210946
380,1.0,8.0,22.884615384615383,25.531272450016942,28.177929515418494,66.40509615384616,60.290984200271104,54.17687224669605,0.0406251271954263,0.0362171101638312,0.1012445961775392
381,1.0,8.0,23.748000000000005,26.70198342541436,29.65596685082871,65.93,58.81361878453039,51.69723756906077,0.0356720362817789,0.0490627526614122,0.065098496228135
382,1.0,8.0,24.400510204081627,25.18130605745482,25.96210191082801,65.05091836734692,66.36103243208112,67.67114649681531,0.0364977194145649,0.0610637112680965,0.0764892360353322
383,0.0,8.0,23.108500000000006,23.82389285714286,24.53928571428571,69.3288888888889,71.57623015873017,73.82357142857143,0.0001648104502249,0.0001535828365314,0.0001656399308948
384,0.0,9.0,24.217647058823523,24.63882352941176,25.06,51.94999999999999,49.68066666666665,47.41133333333332,0.1674949333249797,0.003350917657167,0.2568383746847658
385,0.0,9.0,24.13633333333332,24.54298809523809,24.949642857142862,52.11466666666668,51.82099404761905,51.52732142857143,0.0,0.0,0.0
386,0.0,9.0,23.527916666666663,24.04553442028986,24.563152173913064,51.54152777777781,51.735492149758464,51.92945652173912,0.0,0.0,0.0
387,0.0,9.0,23.15557377049179,23.61117230191257,24.06677083333336,49.07778688524589,48.5154038592896,47.953020833333305,0.0,0.0,0.0
388,0.0,9.0,22.78897959183673,23.11377551020408,23.438571428571425,52.162857142857135,52.4563775510204,52.74989795918367,0.0,0.0,0.0
389,0.0,9.0,21.28097222222222,21.699236111111105,22.117499999999986,57.0475,56.27325,55.499,0.0,0.0001485449606544,8.335845910192733e-05
390,0.0,9.0,20.24193548387097,20.717519466073423,21.19310344827588,57.33612903225804,56.560593251761205,55.78505747126437,0.0,0.0,0.0002273593043498
391,1.0,9.0,20.753380281690145,21.70029014084508,22.647200000000005,62.566901408450704,65.12295070422539,67.67900000000007,0.0095091570459131,0.0236852659836507,0.0320522309422753
392,0.0,9.0,20.800943396226412,21.517228454869965,22.233513513513515,67.22339622641509,67.02669811320757,66.83000000000004,0.002903694474291,0.0041713067574629,0.0081523012678749
393,0.0,9.0,20.52700000000002,21.46382163742691,22.40064327485381,65.08575000000005,65.46515570175437,65.84456140350869,0.0,0.0,0.0
394,0.0,9.0,20.36443609022555,21.37218639954316,22.37993670886077,64.5875187969925,62.93391762634436,61.28031645569622,0.0055877770371995,0.0075127711001589,0.0056328978776128
395,1.0,9.0,21.561746031746043,22.232396004378767,22.90304597701149,63.56452380952378,63.72990558292279,63.8952873563218,0.0130261705343319,0.0313428372410377,0.0222876055080521
396,1.0,9.0,21.71557894736842,22.481696758452426,23.247814569536423,59.551368421052665,62.35326699198329,65.15516556291391,0.0135792441097846,0.0241345820222891,0.0254247294003022
397,1.0,9.0,21.793020833333347,22.509701906028383,23.226382978723425,55.82958333333331,59.29500443262414,62.760425531914976,0.0176244204095624,0.0203748419084623,0.0232228911590087
398,1.0,9.0,20.703928571428584,21.557002164502173,22.410075757575765,51.279523809523816,53.89771645021645,56.51590909090909,0.0135250013642729,0.0291293435232995,0.023670828284311
399,1.0,9.0,21.867364864864875,23.390426618478934,24.913488372093,50.78385135135135,50.89780939660592,51.0117674418605,0.0095154209851788,0.0042650302317467,0.0115886262023982
400,1.0,9.0,23.464193548387087,23.695185009487663,23.92617647058824,54.82653225806455,59.491413187855805,64.15629411764706,0.0293545914524055,0.0327372333530569,0.0401070242994149
401,0.0,9.0,20.644215686274517,21.687376660341563,22.73053763440861,54.09480392156864,51.93401486401012,49.7732258064516,0.0046033627149156,0.003731878987199,0.006277102852621
402,0.0,9.0,19.14863636363636,19.636872529644258,20.12510869565216,56.97272727272733,55.52924407114626,54.08576086956519,0.001214381594563,0.0023087673945031,0.0029120485296687
403,0.0,9.0,19.787545454545448,19.98215656565656,20.176767676767675,57.14345454545458,56.92793939393942,56.712424242424255,0.0,0.0,0.0
404,0.0,9.0,18.70716535433072,19.2923519079346,19.87753846153848,62.959133858267776,60.982990006056966,59.00684615384615,0.0,0.0,0.0
405,0.0,9.0,19.0306878306878,19.305395728815405,19.58010362694301,69.75269841269836,68.66458754831808,67.57647668393781,0.0002420584286586,0.0001548877202905,0.0004785851057046
406,1.0,9.0,21.36602040816329,22.216555658627097,23.067090909090904,65.50928571428572,66.14897012987015,66.78865454545456,0.0450883460382898,0.0307970494345852,0.0613952297188286
407,1.0,9.0,21.011100000000003,22.83980595238096,24.668511904761907,61.65140000000001,58.26724761904764,54.88309523809527,0.0586200690355323,0.0243085711621567,0.065200492163275
408,0.0,9.0,16.59411764705883,17.84048739495799,19.086857142857152,51.00509803921571,46.94121568627452,42.877333333333326,0.0,0.0,0.0
409,0.0,9.0,14.055925925925925,15.273340321453524,16.490754716981122,51.51027777777774,47.76565775681341,44.02103773584907,0.0,0.0,0.0002055130366373
410,0.0,10.0,13.177272727272744,13.87257253384914,14.567872340425536,54.51242424242423,52.07472275950998,49.637021276595725,0.0,0.0,0.0
411,0.0,10.0,13.6429411764706,14.1030330882353,14.563125,67.07258823529412,65.77941911764705,64.48625,0.0,8.140847576496742e-05,8.137160591173554e-05
412,0.0,10.0,15.834050632911405,17.071235842771486,18.30842105263157,60.06316455696202,57.8855881264342,55.70801169590639,0.0002474999477718,0.000404599437536,0.000373960627031
413,1.0,10.0,22.487098765432098,22.538426683329558,22.58975460122701,54.33172839506174,56.84920775581308,59.36668711656442,0.0292287116633832,0.0543578848067786,0.0500667473605763
414,0.0,10.0,17.475963302752277,18.295981651376135,19.116,59.25174311926608,56.770371559633055,54.28900000000004,0.0003139861083783,0.0012590412399073,0.000597487388633
415,0.0,10.0,15.553999999999997,16.055983050847455,16.557966101694912,61.83833333333334,60.61103107344633,59.38372881355932,0.0020696204697643,0.0020229716696307,0.0057902533859138
416,0.0,10.0,14.553571428571438,14.87695238095238,15.200333333333322,62.08388888888885,61.06827777777775,60.052666666666646,0.0090181233125529,0.0002076796403255,0.0
417,0.0,10.0,15.099196428571409,15.291959325396803,15.484722222222196,62.73455357142858,62.18148974867725,61.62842592592591,0.0,0.0,0.0
418,0.0,10.0,15.791610169491532,15.90601875995944,16.02042735042735,63.77381355932206,63.38126575402003,62.988717948718,0.0,0.0,0.0
419,0.0,10.0,16.828415300546457,17.38615050741609,17.94388571428572,64.01950819672132,62.2870112412178,60.55451428571428,8.117625318081797e-05,0.0001407762607476,0.0005637218919509
420,1.0,10.0,19.980194552529166,21.80072017188748,23.621245791245787,55.813346303501966,51.02970345478131,46.24606060606065,0.0203900267503001,0.0465254843970839,0.0385793785929805
421,1.0,10.0,25.626966966966958,24.109145021945004,22.591323076923054,43.84438438438439,52.08937680757679,60.33436923076919,0.0332133542376331,0.0854210766768114,0.0687738485933436
